lon_east,lon_west,lat_north,lat_south
-71.975739,-79.975739,43.752003,35.752003
-70.107117,-78.107117,43.855494,35.855494
-68.238495,-76.238495,43.958986,35.958986
-66.369873,-74.369873,44.062477,36.062477
-64.625956,-72.625956,44.225407,36.225407
-62.88204,-70.88204,44.388336,36.388336
-61.138123,-69.138123,44.551266,36.551266
-60.190023,-68.190023,44.532897,36.532897
-59.241923,-67.241923,44.514528,36.514528
-58.293823,-66.293823,44.496159,36.496159
-57.274851,-65.274851,44.532727,36.532727
-56.25588,-64.25588,44.569294,36.569294
-55.236908,-63.236908,44.605862,36.605862
-54.302592,-62.302592,44.653036,36.653036
-53.368276,-61.368276,44.700209,36.700209
-52.43396,-60.43396,44.747383,36.747383
-51.539734,-59.539734,44.764687,36.764687
-50.645508,-58.645508,44.78199,36.78199
-49.751282,-57.751282,44.799294,36.799294
-49.22107,-57.22107,44.845485,36.845485
-48.690857,-56.690857,44.891675,36.891675
-48.160645,-56.160645,44.937866,36.937866
-47.504914,-55.504914,45.040593,37.040593
-46.849182,-54.849182,45.143321,37.143321
-46.193451,-54.193451,45.246048,37.246048
-45.374868,-53.374868,45.234739,37.234739
-44.556284,-52.556284,45.223429,37.223429
-43.737701,-51.737701,45.21212,37.21212
-42.4776,-50.4776,45.127861,37.127861
-41.217498,-49.217498,45.043602,37.043602
-39.957397,-47.957397,44.959343,36.959343
-38.659393,-46.659393,45.01336,37.01336
-37.361389,-45.361389,45.067378,37.067378
-36.063385,-44.063385,45.121395,37.121395
-34.032674,-42.032674,45.791166,37.791166
-32.001963,-40.001963,46.460936,38.460936
-29.971252,-37.971252,47.130707,39.130707
-28.664703,-36.664703,47.528669,39.528669
-27.358154,-35.358154,47.926631,39.926631
-26.051605,-34.051605,48.324593,40.324593
-24.642649,-32.642649,49.29776,41.29776
-23.233694,-31.233694,50.270928,42.270928
-21.824738,-29.824738,51.244095,43.244095
-20.265574,-28.265574,51.827953,43.827953
-18.706411,-26.706411,52.411812,44.411812
-17.147247,-25.147247,52.99567,44.99567
-15.739624,-23.739624,53.52397,45.52397
-14.332,-22.332,54.05227,46.05227
-12.924377,-20.924377,54.58057,46.58057
-11.706166,-19.706166,54.987174,46.987174
-10.487956,-18.487956,55.393777,47.393777
-9.269745,-17.269745,55.800381,47.800381
-8.216807,-16.216807,56.139323,48.139323
-7.163869,-15.163869,56.478265,48.478265
-6.110931,-14.110931,56.817207,48.817207
-4.732747,-12.732747,57.261051,49.261051
-3.354563,-11.354563,57.704895,49.704895
-1.976379,-9.976379,58.148739,50.148739
-0.642964,-8.642964,58.609285,50.609285
0.69045,-7.30955,59.06983,51.06983
2.023865,-5.976135,59.530376,51.530376
3.319955,-4.680045,59.954648,51.954648
4.616046,-3.383954,60.37892,52.37892
5.912136,-2.087864,60.803192,52.803192
7.290173,-0.709827,61.174994,53.174994
8.668211,0.668211,61.546796,53.546796
10.046248,2.046248,61.918598,53.918598
11.267358,3.267358,62.259401,54.259401
12.488469,4.488469,62.600203,54.600203
13.709579,5.709579,62.941006,54.941006
14.830769,6.830769,63.156563,55.156563
15.951959,7.951959,63.37212,55.37212
17.073149,9.073149,63.587677,55.587677
18.418029,10.418029,63.825792,55.825792
19.762908,11.762908,64.063906,56.063906
21.107788,13.107788,64.302021,56.302021
22.33654,14.33654,64.396206,56.396206
23.565292,15.565292,64.490391,56.490391
24.794044,16.794044,64.584576,56.584576
25.797758,17.797758,64.644167,56.644167
26.801473,18.801473,64.703757,56.703757
27.805187,19.805187,64.763348,56.763348
28.567082,20.567082,64.828944,56.828944
29.328977,21.328977,64.89454,56.89454
30.090872,22.090872,64.960136,56.960136
30.748578,22.748578,64.957486,56.957486
31.406284,23.406284,64.954837,56.954837
32.06399,24.06399,64.952187,56.952187
32.432947,24.432947,64.880444,56.880444
32.801903,24.801903,64.808701,56.808701
33.17086,25.17086,64.736958,56.736958
33.72692,25.72692,64.637612,56.637612
34.282981,26.282981,64.538265,56.538265
34.839041,26.839041,64.438919,56.438919
35.462811,27.462811,64.320232,56.320232
36.08658,28.08658,64.201546,56.201546
36.71035,28.71035,64.082859,56.082859
37.502028,29.502028,63.958775,55.958775
38.293706,30.293706,63.83469,55.83469
39.085384,31.085384,63.710606,55.710606
39.998097,31.998097,63.635442,55.635442
40.910811,32.910811,63.560279,55.560279
41.823524,33.823524,63.485115,55.485115
42.493258,34.493258,63.316934,55.316934
43.162992,35.162992,63.148753,55.148753
43.832726,35.832726,62.980572,54.980572
44.549958,36.549958,62.834433,54.834433
45.267189,37.267189,62.688295,54.688295
45.984421,37.984421,62.542156,54.542156
46.680968,38.680968,62.472843,54.472843
47.377515,39.377515,62.40353,54.40353
48.074062,40.074062,62.334217,54.334217
48.812919,40.812919,62.484155,54.484155
49.551777,41.551777,62.634093,54.634093
50.290634,42.290634,62.784031,54.784031
51.000214,43.000214,63.019605,55.019605
51.709793,43.709793,63.255179,55.255179
52.419373,44.419373,63.490753,55.490753
52.794684,44.794684,63.356435,55.356435
53.169996,45.169996,63.222117,55.222117
53.545307,45.545307,63.087799,55.087799
53.722821,45.722821,62.809803,54.809803
53.900336,45.900336,62.531807,54.531807
54.07785,46.07785,62.253811,54.253811
54.263013,46.263013,62.054658,54.054658
54.448176,46.448176,61.855506,53.855506
54.633339,46.633339,61.656353,53.656353
55.118121,47.118121,61.709815,53.709815
55.602903,47.602903,61.763276,53.763276
56.087685,48.087685,61.816738,53.816738
