lon_east,lon_west,lat_north,lat_south
-12.61377,-20.61377,67.091915,59.091915
-10.766114,-18.766114,67.485148,59.485148
-8.918457,-16.918457,67.878381,59.878381
-7.070801,-15.070801,68.271614,60.271614
-5.301382,-13.301382,68.730108,60.730108
-3.531962,-11.531962,69.188601,61.188601
-1.762543,-9.762543,69.647095,61.647095
-0.121908,-8.121908,70.195066,62.195066
1.518728,-6.481272,70.743037,62.743037
3.159363,-4.840637,71.291008,63.291008
4.610844,-3.389156,71.656614,63.656614
6.062324,-1.937676,72.022219,64.022219
7.513805,-0.486195,72.387825,64.387825
9.161711,1.161711,72.624107,64.624107
10.809617,2.809617,72.86039,64.86039
12.457523,4.457523,73.096672,65.096672
14.030933,6.030933,73.341387,65.341387
15.604342,7.604342,73.586103,65.586103
17.177752,9.177752,73.830818,65.830818
18.935143,10.935143,73.79113,65.79113
20.692533,12.692533,73.751442,65.751442
22.449924,14.449924,73.711754,65.711754
24.078988,16.078988,73.684891,65.684891
25.708052,17.708052,73.658028,65.658028
27.337116,19.337116,73.631165,65.631165
28.881057,20.881057,73.711452,65.711452
30.424998,22.424998,73.791738,65.791738
31.968939,23.968939,73.872025,65.872025
32.85213,24.85213,74.054586,66.054586
33.73532,25.73532,74.237147,66.237147
34.618511,26.618511,74.419708,66.419708
