storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,0.8854236343524424,10m_magnitude_of_wind_min,-1.3849171583530193,1.7095328313571032,-3.3661305124158187,-2.1837154983112774,0.3912660155235718,-1.8756997353889933,-1.6810002950274865,0.638064214816089,-0.7724946246535684
2,-1.8997826334943837,10m_magnitude_of_wind_min,-1.1454225990137574,-1.8495823229473294,0.40899638061378346,-2.492398067991237,-1.0202764879345396,0.646884645913121,2.5103400393511186,-0.7825427981305606,-0.1850594949430407
3,1.7168133613932326,10m_magnitude_of_wind_min,-0.13373761219040828,3.561102652109405,-3.2097890406506284,1.2675308003459997,-0.6918451997936241,1.8744698809254774,-0.03515006050367003,0.18650897588641793,0.8236739919277113
5,-3.071828603092076,10m_magnitude_of_wind_min,0.1513451839852886,1.3043335959718159,0.886222472320537,-0.8325284937186245,0.17615865727437763,-0.8998356971694293,-0.35395995551493414,0.07502993037937172,0.4658323028061189
6,-2.259280218414149,10m_magnitude_of_wind_min,0.3902775377514887,0.3322925381985697,-0.5354182904873429,-0.21470025969481754,-0.5142715387975758,1.0657853338353265,-0.31526931058238233,0.8377150647777472,-0.008212784871406299
7,-4.135542149024404,10m_magnitude_of_wind_min,-0.657051986399347,1.0707019709798014,-0.590240900394791,-0.5147969696515932,-0.051479898650372356,0.703209754433162,0.04465217092488464,-0.053154115256548146,-0.5026214795612033
8,2.1710342945763816,10m_magnitude_of_wind_min,1.9385215481974278,3.7822117668149855,1.1935823704719577,0.2996112368464327,2.2300426042542925,1.215396151459042,0.22337078925658257,-1.5102203089855912,0.31908271644280917
11,-1.9831880869256158,10m_magnitude_of_wind_min,0.25265124368252667,0.7725054250940542,-0.43461551012549665,-1.1335805751510613,0.8198964633394076,0.683657058707873,-0.3771712803485301,-0.8517746898297164,-0.2266848640765983
12,-0.523887280319939,10m_magnitude_of_wind_min,0.15929938549413747,0.7840973330850557,0.09013394775518914,0.489033219599173,0.9658746780781121,1.0788932052901579,-0.38038695091485675,-1.5038883573650854,-0.007212605509596755
13,-0.8598947952504888,10m_magnitude_of_wind_min,-0.05974287512563107,0.7730798302791326,-0.5929368306253852,-1.1729275865537052,0.9964387638523204,0.9695530930354539,-0.33301843621168614,0.404726361799974,1.111060596521493
16,-0.1887622571116029,10m_magnitude_of_wind_min,-0.4552285373509024,-0.27160296506481674,0.6541540697912879,-0.2417831837895865,-0.10135643337949174,0.021931067760219622,-0.14279458989196864,0.006058146419009013,0.38508991692030253
19,2.7169344135878504,10m_magnitude_of_wind_min,-0.9051860258683102,0.006882322722892374,-3.730680155401527,0.5451687654245069,-0.3250887615666513,-1.0205016089488694,-0.4309708413703234,1.9342715693206376,-0.07428172096362869
21,-1.7336146204811016,10m_magnitude_of_wind_min,1.3934330134602362,-0.42384919433035284,-0.6037703708206241,2.003041454729883,1.0551768359376716,-0.8655115977452498,1.6287394239094315,-0.4633662961768875,-0.8789606413702491
26,-2.594738611844659,10m_magnitude_of_wind_min,0.19152195560715563,0.8506488990792045,-1.0586460467145078,-1.4009347927211446,0.20812949874609415,-0.16622129925876802,-0.08961260673460078,-0.621274419287644,0.16300667838300303
27,0.558825489540407,10m_magnitude_of_wind_min,0.8124507143202714,0.6280276614393264,-0.2044667147590194,-0.5198786083675426,-0.9115721106036415,-1.6241442441410965,0.12448968791184943,-0.5334079380026293,-0.01748351158184063
29,-0.2572882214405735,10m_magnitude_of_wind_min,-0.1358756104389838,-1.3068189395903933,-1.3762932753949177,0.0035767205816384664,0.019202514415137793,0.14357530305367847,-0.5347038309326662,0.6074829780789113,0.5727678426174185
31,-3.5874336346394284,10m_magnitude_of_wind_min,0.1867340556013349,0.6112625619085938,0.5690392518942852,-1.3646687124400705,-0.21382017491574687,-0.5513720257239174,0.17113810160717333,0.3751497039861413,0.10615363197456358
32,-0.4285870942376202,10m_magnitude_of_wind_min,-3.1433803706379893,-0.7666269975261467,2.0004708989247635,-0.09359887730384508,1.2483468078057458,-0.3703043280204711,0.39118145615939565,0.7767565955963166,0.7185957995549668
33,-1.7268281458476495,10m_magnitude_of_wind_min,0.6917790808999129,1.6619280866245598,-0.0771089497957889,0.01937369063851085,0.20554302361405308,1.030876637590644,0.5868266322725599,0.7057699928704044,-0.6240144534168981
34,0.3283894919578072,10m_magnitude_of_wind_min,1.197349707603733,-0.8271010082467617,-0.8968825384276661,0.5738722663470541,1.8852888412294557,0.6206525671746925,-0.6107970245052332,1.8098374452508994,-1.4448543629062807
38,-3.691749199220526,10m_magnitude_of_wind_min,1.772960694536131,-3.2388154205097854,-1.1882446372175455,2.115321748490786,0.5485670834174062,-1.1073150168935195,0.8647126576442986,-0.24017230995312397,0.09042356819043917
39,-3.0141493098809233,10m_magnitude_of_wind_min,1.4926951447533283,-1.5192614347719033,-0.36492579185689916,1.1477317844804467,-0.46498126382641936,-0.6784842432010977,0.46631583646870395,0.1428297337765578,-0.021992886064725048
43,-0.9395563983579053,10m_magnitude_of_wind_min,-1.210801111061888,-1.442026442322363,-1.0095634527213309,-0.126385131166457,-0.24268183128696588,-1.2772441231831484,-0.6498621565135124,-0.048500172710688336,-0.4102572013633469
44,-0.1790748149605699,10m_magnitude_of_wind_min,1.1168405318278427,0.287857947068636,0.8011250941375032,-1.3323980574477867,1.0805117404303786,-0.9873284164326995,-0.8433608084814166,-0.7694156482129914,-1.4082639403008896
45,20.233002569285322,10m_magnitude_of_wind_min,5.531711629832565,-4.728662459019122,-2.1991378739164515,-0.3890014428454868,0.15831723659823452,0.4343932658874139,-0.10133959227697877,-0.36188179882525007,0.10917621983542707
46,0.23601061750676602,10m_magnitude_of_wind_min,-0.5276731739850025,0.2667577355163718,0.4559217202188449,-0.27084430884607114,-1.1895248913794223,-1.5995736204646887,-0.27803672768113374,-1.0192381758038822,-0.2976099358515379
47,5.616022637702252,10m_magnitude_of_wind_min,0.4453838584689222,-4.361836155835826,2.959638651964886,-1.7656619143479786,-2.1707563786451276,0.3392682326269015,-1.1162799773546008,-0.9173735680746414,-0.4055232442856706
48,0.05084358067148295,10m_magnitude_of_wind_min,3.246205075301041,-1.4536811051450556,2.0353371418694666,-0.007672154352735478,-1.5401409444816891,-0.8078536414586464,1.7420383009576865,1.5941696381719588,0.23858322450278194
49,-1.0517289873603053,10m_magnitude_of_wind_min,-3.4764100688654755,-0.9676177398897009,2.231913598155126,-0.6079037178768797,0.9387160116284733,0.47950408613985307,0.9558273083863157,0.6902819550690809,0.5206176266231708
50,-3.537534998704063,10m_magnitude_of_wind_min,0.9792356652651762,0.2884517258819951,0.3074512435096223,0.11164280467561197,-0.2527607300902381,-1.0984852708029582,0.4481982798337228,-0.4601507796779152,0.0665316696813776
51,-0.8469339154837752,10m_magnitude_of_wind_min,1.6954765567256347,-0.24151313516244327,-1.785955273523772,1.7449970900157783,1.5987014930914012,0.6582008187649334,-0.219422848745645,0.05184395849171269,0.6870289023026105
53,-1.2851508819388133,10m_magnitude_of_wind_min,-2.3577105171038975,0.9182527988711491,0.26424287084856674,0.6956764830679623,-0.6761819044184169,0.2765144805481829,0.22957685144869094,-0.26331278300294997,-0.30143594477110147
54,-0.10943212090690306,10m_magnitude_of_wind_min,-2.1607220932843716,-2.7467553917757224,2.42918938972688,-0.6469263972005057,-1.043587687051541,1.1055944913817888,-1.1255358559460418,-0.18376255926103724,0.013654575050829256
56,1.8392424686452875,10m_magnitude_of_wind_min,-1.777148173146708,2.9654882290605946,-3.341711472854251,0.6423222356886995,-1.6518928078403743,0.5335311024526891,-0.13647275338963846,-1.2785494077844994,0.1978348942701188
58,-2.9055325338688567,10m_magnitude_of_wind_min,-0.756602554039273,0.38459997173830157,-0.08668645639183618,-1.311407369267158,0.001101544263134009,0.1715434221153654,0.7334907743260639,0.014290858690964544,0.17683668374107328
60,-2.0004267515667773,10m_magnitude_of_wind_min,0.22265785162069343,-0.5985083616011364,0.3057334627596525,-1.1904198851128087,-0.14761498646312587,1.020641474811387,0.1261073471152413,0.5924153667243895,0.29555469521993116
61,-2.3505357174412005,10m_magnitude_of_wind_min,-0.525572701034306,-1.0548654555089367,0.216288608023164,-0.026865794800042194,-0.5080250342273426,0.6507423861488828,-0.23495597042381194,0.34807579526120463,-0.2251346609022577
62,-3.257367885726151,10m_magnitude_of_wind_min,0.16428349018788518,-0.4263355364482735,-0.6114947996968556,0.58127761975471,-0.19476787233814946,-0.4068219363086585,0.3355554535304428,0.9076027891332764,-0.3997959761721738
63,1.3661648381599993,10m_magnitude_of_wind_min,-3.9064937378260716,-1.229179985187348,5.36858764759619,0.7436511381417312,2.560044719690713,-0.0643550141877608,-1.5363273453608917,0.7268934185670983,0.2629889153831127
64,-1.2516318530431718,10m_magnitude_of_wind_min,-3.182580005795607,1.1847857690690278,0.43515326426158374,1.6104988189169709,-1.6532307520716198,0.15840249137611884,-1.1810982506486205,-0.2810536752737333,-0.2985595510779073
65,-0.05124964888242856,10m_magnitude_of_wind_min,0.20705915949669337,-1.7537371938281459,-0.25411918953342133,-1.3732110815142837,1.7353018091649768,0.8230365671486642,-0.04134182358794056,0.00425257774861256,-1.281006228930735
66,6.508558943817576,10m_magnitude_of_wind_min,-7.432822100774108,1.2671012718147032,3.0681625475814926,3.651285578166465,-1.2577672068992918,0.3037794591789818,0.3723847241251399,0.011981369070961914,-0.16822519323007823
67,3.68690072103374,10m_magnitude_of_wind_min,3.346767501909128,1.8291054095317294,1.3397714378251109,-0.26416582066225064,-1.1403568475147952,0.4162440940471606,0.4038101133225258,1.0985057479811815,0.3400713564290064
68,-3.6646571149670977,10m_magnitude_of_wind_min,-0.8814472730200077,0.2098916145003953,-0.6422395688010285,0.023688859896620378,-0.2295658066737942,-0.3993080553688211,0.4440635370086086,-0.22743660848516836,-0.2026396172118886
69,-2.6560961383821975,10m_magnitude_of_wind_min,-0.6758280001213882,1.2180731721279823,-0.17494916616402476,-0.6622180244620358,0.829484323327826,0.7437772264228514,-0.29120579949175185,0.21765649307998222,0.4109238113120075
71,-3.164756495712634,10m_magnitude_of_wind_min,0.6080743874881919,-2.8970017655524285,-1.150392652662868,-0.007701191867756483,-0.035751307111447875,-0.06188429886700308,-1.364362300454962,0.7211084339777177,0.45848136132661005
72,1.306379500263536,10m_magnitude_of_wind_min,5.084035175920219,2.9125332521643394,0.37000793478722394,-0.13516155340111516,0.30713719478632945,0.12331709992480587,0.5200410334895518,0.47723314935353744,-0.765539611363466
73,-2.8460691899177064,10m_magnitude_of_wind_min,0.09005702570993201,-3.9539736985303047,-0.09365445221966388,2.738121111928676,1.3692913266904227,-1.5803041895936487,-0.3871973597613184,-1.2680877389911331,-0.9981322491268435
76,6.877559711552441,10m_magnitude_of_wind_min,-4.88018067933007,-1.7151784505164471,-0.5690530061927882,-0.7985607693753924,1.4171876433055604,-0.906265647057027,2.4635728002734845,0.16101733922344172,0.5499430904331188
77,-0.5241446263943784,10m_magnitude_of_wind_min,2.4248949496958883,-0.7122905322842498,0.572479810587192,1.3951389121233115,0.10828638115097762,0.7830669398456634,0.04806123909219785,-0.5228653776115505,-0.579307484058907
78,-0.168130672531982,10m_magnitude_of_wind_min,0.866865790720112,-2.1599130835518254,0.3476457496313403,-0.5914261798489047,-1.132464775357897,0.3467463151453339,-0.9184362479742144,0.15973725651427426,0.9751680504100652
79,-1.4966206439821215,10m_magnitude_of_wind_min,-2.7292715632567646,1.3978872632867871,-1.4099148748281822,1.208986099321579,-2.4613765365461537,-0.6482465636288195,-0.6132562647604156,0.3502341264236449,-0.5404765343749639
80,-3.4884829253282277,10m_magnitude_of_wind_min,-0.2938670412735123,0.5159017459309664,-0.5799973928073577,-0.16091449548381917,-0.37929943831486096,0.5703657055243252,0.389508927657862,-0.5602990291782969,0.22199390506501185
81,-3.4269451319990756,10m_magnitude_of_wind_min,-0.4559190609928735,-0.6195405893307193,0.05882802949984146,-1.8852993586662388,-0.8302564631829811,1.0064958042393757,0.7687936531169577,-0.2441691740815241,-0.9387320739572629
82,10.160203828919256,10m_magnitude_of_wind_min,-3.448414504200032,4.04604951586952,-0.7560966582820478,-0.5903541873669635,1.24739196561086,-1.5165841125809139,0.07120899945383599,-0.03597804494415532,0.29364385316764574
83,1.2771896832973622,10m_magnitude_of_wind_min,2.506955761442325,-0.268307259128073,0.23230569021781586,2.1679719965043023,-0.19436012574431114,3.1750070503108976,-0.1871038658200982,0.10770402782310219,-0.4756341931912258
85,9.886032278017472,10m_magnitude_of_wind_min,-3.0654260534110533,1.2793576126612227,-0.3095480873851072,-0.8781041815633588,-0.7306416359804796,0.37952464222858207,0.35586138274000606,-0.0884584896809441,-0.8453682137216684
86,2.1723744072027977,10m_magnitude_of_wind_min,7.566364596565767,5.398307621288901,5.314563221290458,0.7131473638555312,-1.0049651620678415,-1.6657291515700128,-0.11619775543512706,0.4932177357134914,-0.1651934126235835
87,-0.447813674346937,10m_magnitude_of_wind_min,-0.44659422078359134,1.4063370249170142,-1.3789645715090149,0.7690076528614143,0.7376164072917378,-0.4794846591478489,0.5168524895682988,0.14618386016136417,0.32844547715400946
89,-1.196657410369395,10m_magnitude_of_wind_min,1.1495207400823502,1.815824682594199,0.26145604797629907,-0.6326669829037184,0.6121208155639102,-0.5127931742465219,-0.10009651087404725,-1.046511186827492,0.7673965637411598
90,-0.7791247512572891,10m_magnitude_of_wind_min,2.4401392585596233,-2.923037968068152,-0.9941931896870612,1.655035745743789,-0.4846719180354864,-0.9352087459208341,0.11679503524764387,-0.5425794620707128,1.87523755163671
