lon_east,lon_west,lat_north,lat_south
339.266266,331.266266,52.216362,44.216362
342.078094,334.078094,53.883823,45.883823
344.681335,336.681335,55.147934,47.147934
347.773651,339.773651,56.987244,48.987244
350.454254,342.454254,58.25766,50.25766
353.809082,345.809082,59.930428,51.930428
357.293091,349.293091,61.327385,53.327385
0.367432,352.367432,62.847584,54.847584
3.315308,355.315308,64.458889,56.458889
6.187946,358.187946,65.810272,57.810272
9.334126,1.334126,66.78933,58.78933
11.99086,3.99086,68.416374,60.416374
15.611664,7.611664,70.285217,62.285217
19.589142,11.589142,71.967621,63.967621
22.517387,14.517387,73.084259,65.084259
25.430437,17.430437,73.858002,65.858002
29.009512,21.009512,74.533951,66.533951
34.359755,26.359755,74.184105,66.184105
38.200287,30.200287,74.305435,66.305435
41.735401,33.735401,74.466759,66.466759
45.037308,37.037308,74.338242,66.338242
42.905586,34.905586,75.349228,67.349228
38.184013,30.184013,76.742844,68.742844
35.819656,27.819656,77.256454,69.256454
32.555895,24.555895,77.698441,69.698441
29.76634,21.76634,77.618202,69.618202
28.857592,20.857592,78.072868,70.072868
28.929998,20.929998,78.528572,70.528572
29.359297,21.359297,78.792961,70.792961
31.001799,23.001799,79.249878,71.249878
29.67486,21.67486,79.88311,71.88311
29.268852,21.268852,80.53994,72.53994
26.765957,18.765957,80.584045,72.584045
22.289686,14.289686,80.544083,72.544083
20.21697,12.21697,80.53302,72.53302
21.761528,13.761528,80.742142,72.742142
22.402157,14.402157,80.730202,72.730202
23.838951,15.838951,80.896492,72.896492
26.006433,18.006433,81.09832,73.09832
27.529528,19.529528,81.239815,73.239815
29.40522,21.40522,81.124115,73.124115
30.276817,22.276817,80.629547,72.629547
32.499802,24.499802,81.247223,73.247223
35.805981,27.805981,81.4207,73.4207
38.695396,30.695396,81.658226,73.658226
38.917469,30.917469,81.827164,73.827164
