lon_east,lon_west,lat_north,lat_south
271.746277,263.746277,39.671623,31.671623
272.18924,264.18924,38.635349,30.635349
273.031708,265.031708,38.335251,30.335251
273.48407,265.48407,37.313229,29.313229
273.58551,265.58551,35.928383,27.928383
274.383179,266.383179,35.709051,27.709051
276.680939,268.680939,35.93973,27.93973
277.33017,269.33017,35.976126,27.976126
277.523132,269.523132,35.827524,27.827524
277.81427,269.81427,35.619461,27.619461
278.094513,270.094513,35.45108,27.45108
279.041901,271.041901,35.833874,27.833874
280.502136,272.502136,36.566406,28.566406
282.458679,274.458679,37.629208,29.629208
285.285156,277.285156,38.535549,30.535549
289.077698,281.077698,39.729965,31.729965
291.772949,283.772949,40.646793,32.646793
296.045898,288.045898,42.556,34.556
300.018982,292.018982,45.057255,37.057255
303.326874,295.326874,46.271461,38.271461
306.080994,298.080994,47.247555,39.247555
309.618408,301.618408,48.459301,40.459301
313.726776,305.726776,49.750359,41.750359
317.224274,309.224274,50.595417,42.595417
320.125305,312.125305,51.289303,43.289303
323.192902,315.192902,51.913658,43.913658
326.722809,318.722809,52.653454,44.653454
330.401306,322.401306,53.459667,45.459667
333.930603,325.930603,54.212421,46.212421
337.662781,329.662781,54.983231,46.983231
341.543945,333.543945,55.578182,47.578182
344.929199,336.929199,56.301857,48.301857
348.040924,340.040924,56.975586,48.975586
350.936371,342.936371,57.740803,49.740803
353.589325,345.589325,58.338512,50.338512
355.751526,347.751526,59.118408,51.118408
357.427582,349.427582,60.007198,52.007198
359.110382,351.110382,60.859268,52.859268
0.115051,352.115051,61.513973,53.513973
1.023468,353.023468,62.190956,54.190956
1.781464,353.781464,62.863529,54.863529
2.383331,354.383331,63.376369,55.376369
3.02536,355.02536,63.800491,55.800491
3.637939,355.637939,64.122025,56.122025
4.350028,356.350028,64.411003,56.411003
4.895389,356.895389,64.605541,56.605541
5.444442,357.444442,64.799271,56.799271
6.129595,358.129595,64.886505,56.886505
7.681002,359.681002,65.579147,57.579147
9.706736,1.706736,66.871185,58.871185
11.450112,3.450112,68.672066,60.672066
13.469005,5.469005,70.958717,62.958717
20.743599,12.743599,72.986656,64.986656
26.228561,18.228561,73.573608,65.573608
38.022324,30.022324,74.627777,66.627777
46.183197,38.183197,74.397835,66.397835
52.509125,44.509125,73.885284,65.885284
57.52528,49.52528,73.377998,65.377998
61.335945,53.335945,72.979652,64.979652
65.774052,57.774052,72.245064,64.245064
69.342987,61.342987,71.410133,63.410133
70.614792,62.614792,71.06498,63.06498
