lon_east,lon_west,lat_north,lat_south
274.049377,266.049377,48.798851,40.798851
275.73056,267.73056,48.834682,40.834682
275.829651,267.829651,49.683292,41.683292
276.787018,268.787018,49.756447,41.756447
278.393555,270.393555,49.535778,41.535778
280.449921,272.449921,49.236012,41.236012
282.498871,274.498871,48.816143,40.816143
284.847321,276.847321,48.802231,40.802231
288.267242,280.267242,48.960518,40.960518
291.579468,283.579468,48.802544,40.802544
294.555847,286.555847,48.534084,40.534084
297.42868,289.42868,48.700993,40.700993
300.57077,292.57077,49.232067,41.232067
303.240295,295.240295,49.775291,41.775291
306.299225,298.299225,50.34481,42.34481
309.370392,301.370392,51.703651,43.703651
312.640961,304.640961,53.591438,45.591438
315.529449,307.529449,55.036583,47.036583
318.222504,310.222504,56.773643,48.773643
320.779114,312.779114,58.098297,50.098297
323.642303,315.642303,59.424877,51.424877
326.531189,318.531189,60.671131,52.671131
329.481476,321.481476,61.591244,53.591244
331.870056,323.870056,62.552662,54.552662
334.432892,326.432892,63.37682,55.37682
336.676788,328.676788,63.959034,55.959034
337.614929,329.614929,64.041641,56.041641
338.347076,330.347076,64.05415,56.05415
339.419617,331.419617,63.916302,55.916302
341.302338,333.302338,63.760086,55.760086
344.2995,336.2995,63.5821,55.5821
351.014221,343.014221,64.165989,56.165989
355.203308,347.203308,64.648899,56.648899
357.435425,349.435425,64.612064,56.612064
0.615265,352.615265,64.879608,56.879608
2.036865,354.036865,64.247005,56.247005
4.457333,356.457333,63.835491,55.835491
7.075462,359.075462,63.168465,55.168465
9.297049,1.297049,60.090561,52.090561
12.507279,4.507279,59.780952,51.780952
16.194416,8.194416,59.318142,51.318142
18.903487,10.903487,58.971867,50.971867
24.063124,16.063124,58.68895,50.68895
27.264517,19.264517,59.166069,51.166069
30.439377,22.439377,60.273167,52.273167
33.546455,25.546455,62.214218,54.214218
35.255465,27.255465,62.631165,54.631165
37.616112,29.616112,63.270809,55.270809
41.048912,33.048912,63.915215,55.915215
45.510689,37.510689,64.769016,56.769016
49.516518,41.516518,65.761753,57.761753
52.270325,44.270325,66.435493,58.435493
55.291969,47.291969,67.092327,59.092327
57.800365,49.800365,67.854191,59.854191
60.311859,52.311859,68.479126,60.479126
70.825851,62.825851,69.19207,61.19207
73.851578,65.851578,69.502327,61.502327
77.720657,69.720657,69.794441,61.794441
80.592239,72.592239,70.028481,62.028481
83.689461,75.689461,70.240494,62.240494
86.646675,78.646675,70.524872,62.524872
89.504593,81.504593,70.508095,62.508095
93.402016,85.402016,70.345306,62.345306
99.633286,91.633286,70.325081,62.325081
104.83226,96.83226,69.936172,61.936172
109.069931,101.069931,69.419334,61.419334
112.370865,104.370865,69.045486,61.045486
113.858849,105.858849,69.51326,61.51326
114.976761,106.976761,69.761848,61.761848
115.946678,107.946678,69.703972,61.703972
117.038063,109.038063,69.269981,61.269981
118.682472,110.682472,68.785576,60.785576
120.201073,112.201073,68.400093,60.400093
121.744644,113.744644,68.001534,60.001534
123.224617,115.224617,67.188332,59.188332
125.888268,117.888268,66.650394,58.650394
128.934158,120.934158,66.147526,58.147526
132.230713,124.230713,65.78096,57.78096
134.269669,126.269669,65.523224,57.523224
142.134338,134.134338,63.556469,55.556469
