lon_east,lon_west,lat_north,lat_south
-40.966583,-48.966583,40.136368,32.136368
-40.159821,-48.159821,39.958328,31.958328
-39.036072,-47.036072,40.550308,32.550308
-37.781525,-45.781525,41.071098,33.071098
-36.469177,-44.469177,41.48909,33.48909
-35.686127,-43.686127,41.65818,33.65818
-34.344513,-42.344513,42.521477,34.521477
-33.278961,-41.278961,42.884968,34.884968
-32.105042,-40.105042,43.673351,35.673351
-30.861633,-38.861633,44.240124,36.240124
-29.362457,-37.362457,45.695698,37.695698
-26.569397,-34.569397,49.723202,41.723202
-23.971436,-31.971436,52.621418,44.621418
-21.449127,-29.449127,54.745777,46.745777
-19.469879,-27.469879,56.150276,48.150276
-16.990051,-24.990051,57.933815,49.933815
-14.592499,-22.592499,59.575989,51.575989
-11.803925,-19.803925,61.267818,53.267818
-7.838501,-15.838501,63.837208,55.837208
-4.569885,-12.569885,65.964725,57.964725
-1.319977,-9.319977,67.31559,59.31559
2.286133,-5.713867,68.348755,60.348755
6.751863,-1.248137,69.181343,61.181343
12.961205,4.961205,69.585403,61.585403
19.862001,11.862001,69.95475,61.95475
26.753384,18.753384,70.749176,62.749176
32.886238,24.886238,70.486435,62.486435
37.474171,29.474171,70.132744,62.132744
41.460918,33.460918,69.697693,61.697693
44.92416,36.92416,69.434914,61.434914
48.047424,40.047424,68.917786,60.917786
50.98967,42.98967,68.306198,60.306198
53.433151,45.433151,67.711922,59.711922
55.928013,47.928013,67.395535,59.395535
58.438271,50.438271,67.195766,59.195766
60.788628,52.788628,67.087452,59.087452
62.79063,54.79063,67.174881,59.174881
64.555218,56.555218,67.266781,59.266781
66.156895,58.156895,67.552971,59.552971
67.4757,59.4757,67.990864,59.990864
68.796623,60.796623,68.157501,60.157501
69.797401,61.797401,68.39621,60.39621
70.199791,62.199791,68.340286,60.340286
72.16658,64.16658,68.3563,60.3563
74.30484,66.30484,68.445763,60.445763
76.355789,68.355789,68.544678,60.544678
79.125961,71.125961,68.994095,60.994095
81.736954,73.736954,69.300407,61.300407
84.30069,76.30069,69.709267,61.709267
85.953445,77.953445,70.324814,62.324814
86.815102,78.815102,70.075294,62.075294
88.183388,80.183388,69.979004,61.979004
89.445625,81.445625,70.460175,62.460175
89.9552,81.9552,70.527237,62.527237
91.138374,83.138374,71.42205,63.42205
91.963432,83.963432,71.284599,63.284599
93.386139,85.386139,70.988319,62.988319
