,lon_west,lat_north,lat_south,step
291.287994,283.287994,50.087238,42.087238,0.0
292.966898,284.966898,50.354768,42.354768,1.0
294.645803,286.645803,50.622298,42.622298,2.0
296.324707,288.324707,50.889828,42.889828,3.0
296.960704,288.960704,50.766361,42.766361,4.0
297.5967,289.5967,50.642895,42.642895,5.0
298.232697,290.232697,50.519428,42.519428,6.0
300.134013,292.134013,50.976658,42.976658,7.0
302.03533,294.03533,51.433887,43.433887,8.0
303.936646,295.936646,51.891117,43.891117,9.0
305.509115,297.509115,52.172942,44.172942,10.0
307.081584,299.081584,52.454766,44.454766,11.0
308.654053,300.654053,52.736591,44.736591,12.0
309.685547,301.685547,52.790816,44.790816,13.0
310.717041,302.717041,52.84504,44.84504,14.0
311.748535,303.748535,52.899265,44.899265,15.0
312.911947,304.911947,52.956206,44.956206,16.0
314.075358,306.075358,53.013146,45.013146,17.0
315.23877,307.23877,53.070087,45.070087,18.0
316.394023,308.394023,53.14054,45.14054,19.0
317.549276,309.549276,53.210992,45.210992,20.0
318.704529,310.704529,53.281445,45.281445,21.0
319.857361,311.857361,53.402727,45.402727,22.0
321.010193,313.010193,53.524008,45.524008,23.0
322.163025,314.163025,53.64529,45.64529,24.0
323.457845,315.457845,53.749155,45.749155,25.0
324.752665,316.752665,53.853021,45.853021,26.0
326.047485,318.047485,53.956886,45.956886,27.0
327.3249,319.3249,53.995692,45.995692,28.0
328.602315,320.602315,54.034497,46.034497,29.0
329.87973,321.87973,54.073303,46.073303,30.0
331.08551,323.08551,54.250816,46.250816,31.0
332.29129,324.29129,54.42833,46.42833,32.0
333.49707,325.49707,54.605843,46.605843,33.0
334.639984,326.639984,54.794572,46.794572,34.0
335.782898,327.782898,54.983302,46.983302,35.0
336.925812,328.925812,55.172031,47.172031,36.0
338.14919,330.14919,55.40472,47.40472,37.0
339.372569,331.372569,55.637409,47.637409,38.0
340.595947,332.595947,55.870098,47.870098,39.0
341.854207,333.854207,56.196194,48.196194,40.0
343.112468,335.112468,56.522289,48.522289,41.0
344.370728,336.370728,56.848385,48.848385,42.0
345.346161,337.346161,57.209282,49.209282,43.0
346.321595,338.321595,57.570179,49.570179,44.0
347.297028,339.297028,57.931076,49.931076,45.0
348.192536,340.192536,58.175727,50.175727,46.0
349.088043,341.088043,58.420377,50.420377,47.0
